,STOPPOINTID,LAT,LNG,LOCATION
3999,3702,53.3916939,-6.1161922,Burrow
4000,3704,53.4532263,-6.239507100000001,Hilltown
4001,3705,53.4540598,-6.2117117,Commons East
4002,4387,53.4510581,-6.151088100000001,Malahide
4003,4503,53.4190319,-6.1408299,Portmarnock
4004,6010,53.4529146,-6.197867299999999,Mountgorry
4005,6015,53.44782499999999,-6.238071300000001,Fosterstown North
4006,6135,53.43123119999999,-6.134716099999999,Carrickhill
4007,733,53.4494033,-6.240484500000002,Fosterstown North
4008,788,53.4458393,-6.240952,Fosterstown North
4009,815,53.4399329,-6.2499475,Forrest Little
4010,816,54.182148,-7.360126999999999,Aghagay
4011,913,53.3968722,-6.126599400000001,Baldoyle
4012,914,53.39875800000001,-6.127504999999999,Baldoyle
4013,935,53.393279,-6.1203344,Burrow
4014,936,53.3942066,-6.122364399999999,Burrow
4015,940,53.4065238,-6.134766000000001,Stapolin
4016,941,53.40871420000001,-6.136193499999999,Maynetown
4017,942,53.4150253,-6.1386368,Maynetown
4018,943,53.41824929999999,-6.142151699999999,Portmarnock
4019,5033,33.4003046,-112.0467326,5033 S 16th St
4020,7484,34.252574,-118.2953543,7484 Foothill Blvd
4021,7485,44.661236,-63.552876,Dartmouth
4022,3600,53.4235192,-6.1338052,Burrow
4023,3601,53.4261017,-6.1311188,Burrow
4024,3602,53.428383,-6.128716199999999,Burrow
4025,3604,53.4324293,-6.1248059,Carrickhill
4026,533,53.37758329999999,-6.1870561,Clontarf East
4027,534,32.3187942,-95.2539298,Tyler
4028,535,45.28752000000001,-66.08006,Saint John
4029,536,53.3804238,-6.1735117,Donaghmede
4030,537,53.3799012,-6.1681526,Donaghmede
4031,538,39.592061,2.644223,07010 Palma
4032,539,53.3724895,-6.058649900000001,Howth
4033,540,53.3813363,-6.1551179,Donaghmede
4034,541,53.3818727,-6.152028100000001,Donaghmede
4035,542,53.38366190000001,-6.146267900000001,Donaghmede
4036,543,33.8038795,-117.9145563,1770 S Harbor Blvd #1798
4037,544,53.38616389999999,-6.137815199999999,Kilbarrack Lower
4038,545,45.06450129999999,7.6405656,10141 Turin
4039,546,N/A,N/A,N/A
4040,910,53.353444,-6.258101799999999,Cumberland St N
4041,911,53.3910424,-6.124475799999999,Burrow
4042,912,53.39349259999999,-6.1253905,Burrow
4043,4321,53.4115032,-6.3699328,Ballycoolen
4044,2162,53.3172864,-6.403756500000001,Commons
4045,2163,53.3170228,-6.406227800000001,Commons
4046,2168,53.3138014,-6.408644100000002,Gibraltar
4047,3426,53.2829618,-6.4411649,Saggart
4048,3432,53.2913661,-6.4281986,Cooldown Commons
4049,3434,53.28034900000001,-6.444814099999999,Moneyatta Commons
4050,3435,53.2816589,-6.448080900000001,Saggart
4051,3437,53.2835315,-6.458957000000001,Rathcoole
4052,3439,53.28267959999999,-6.463041099999999,Rathcoole
4053,3440,53.2817897,-6.465507,Rathcoole
4054,3441,53.2811528,-6.4728144,Rathcoole
4055,3453,53.2829552,-6.4527909,Saggart
4056,4438,53.2933146,-6.422606699999999,Cooldown Commons
4057,4536,53.3121144,-6.4054802,Gibraltar
4058,4557,53.2812937,-6.4691945,Rathcoole
4059,4560,53.2794951,-6.477536600000001,Rathcoole
4060,5123,53.3070472,-6.4069746,Bedlesshill
4061,5124,53.3042859,-6.4142497,Kingswood
4062,5125,53.2985035,-6.4194299,Cheeverstown
4063,5126,53.2772969,-6.479953999999999,Crockshane
4064,6001,53.2944456,-6.4194333,Cheeverstown
4065,6003,53.309996,-6.403668300000001,Buckandhounds
4066,4305,53.1062543,-6.063936200000001,Cooldross Upper
4067,4306,53.10624379999999,-6.0611049,Ballydonarea
4068,4309,53.10615789999999,-6.064111,Cooldross Upper
4069,1181,53.4056621,-6.300647199999999,Meakstown
4070,1555,53.418252,-6.3068627,Shanganhill
4071,1556,53.4095278,-6.303915099999999,Dubber
4072,1557,53.4077205,-6.3007079,Meakstown
4073,1566,53.3844074,-6.2838672,Ballygall
4074,1567,53.384014,-6.280259999999999,Ballygall
4075,1614,53.3511978,-6.2737015,Dublin
4076,1615,53.3478,-6.2746054,Dublin
4077,175,53.3784243,-6.281567499999999,Glasnevin
4078,176,53.378032,-6.279298599999999,Glasnevin
4079,179,53.3803034,-6.276005199999998,Glasnevin
4080,181,53.3771498,-6.2742237,Botanic
4081,182,53.37565679999999,-6.269805100000001,Botanic
4082,183,53.3722856,-6.268782599999999,Botanic
4083,4372,53.38204999999999,-6.2761,Glasnevin
4084,4891,53.393106,-6.286870299999999,Dublin
4085,6228,53.3998443,-6.2926439,Jamestown Little
4086,6230,53.401415,-6.2968286,Jamestown Little
4087,7350,53.4039251,-6.3017917,Meakstown
4088,7423,53.3856752,-6.288281199999999,Ballygall
4089,7424,53.38801169999999,-6.292021299999999,Ballygall
4090,7425,53.3888786,-6.2929338,Ballygall
4091,7431,53.3797291,-6.279185100000001,Glasnevin
4092,7500,53.3920509,-6.438149500000001,Hansfield
4093,2018,53.2744312,-6.1722058,Deansgrange
4094,2019,53.2758394,-6.1697916,Deansgrange
4095,2020,53.27707290000001,-6.166579899999999,Kill of the Grange
4096,2021,53.2781995,-6.1644112,Kill of the Grange
4097,2022,53.2800955,-6.161612700000001,Kill of the Grange
4098,264,53.3535353,-6.262258600000001,Rotunda
4099,4565,53.2813046,-6.1552105,Woodpark
4100,4566,53.2819186,-6.1520204,Honeypark
4101,4567,53.28293550000001,-6.1473227,Honeypark
4102,808,53.35399469999999,-6.295349799999999,Cabra East
4103,809,53.3552607,-6.2933763,Cabra East
4104,81,53.36082889999999,-6.271991700000001,Cabra East
4105,810,53.3570999,-6.2899976,Cabra East
4106,811,53.3575654,-6.2874476,Cabra East
4107,812,53.3582664,-6.2842267,Cabra East
4108,813,53.35919,-6.2809594,Cabra East
4109,814,53.3605311,-6.276016100000001,Cabra East
4110,1392,53.3024745,-6.178380100000001,Blackrock
4111,1394,53.32370719999999,-6.296796899999999,Kimmage
4112,1395,53.324734,-6.2962914,Kimmage
4113,2413,53.3129325,-6.3054863,Kimmage
4114,2414,53.3140721,-6.310859300000001,Dublin
4115,2415,53.3150464,-6.313559400000001,Dublin
4116,3011,53.3051729,-6.2444022,Farranboley
4117,3083,53.3024745,-6.178380100000001,Blackrock
4118,3360,53.3217876,-6.303956200000001,Kimmage
4119,3361,53.3262782,-6.297173099999999,Drimnagh
4120,3362,53.32747159999999,-6.297960199999998,Drimnagh
4121,430,53.3014191,-6.186008200000001,Blackrock
4122,431,53.3005513,-6.1891212,Blackrock
4123,432,53.299556,-6.1929439,Blackrock
4124,433,53.29863530000001,-6.1963479,Merrion
4125,434,53.2977014,-6.199878599999999,Merrion
4126,867,53.29968100000001,-6.218223499999999,Mount Merrion
4127,869,53.30004330000001,-6.222359099999999,Mount Merrion
4128,870,53.3011303,-6.226071999999999,Roebuck
4129,873,53.30212469999999,-6.2290107,Roebuck
4130,874,53.3026399,-6.2326573,Friarland
4131,173,53.3821216,-6.2805467,Ballygall
4132,174,53.3806804,-6.2809506,Glasnevin
4133,1135,53.2934427,-6.297296999999999,Butterfield
4134,2915,53.309408,-6.273701000000001,Rathfarnham
4135,2916,53.3076373,-6.274943000000001,Rathfarnham
4136,2917,53.30748699999999,-6.2776051,Rathfarnham
4137,2918,53.3073714,-6.2808061,Rathfarnham
4138,5129,53.29770229999999,-6.2857702,Rathfarnham
4139,5130,53.2966985,-6.2932707,Templeogue Village
4140,6277,53.27291249999999,-6.313017299999999,Schollarstown
4141,6278,53.2733455,-6.315669199999999,Schollarstown
4142,6279,53.27178019999999,-6.322582899999999,Ballycullen
4143,6280,53.27138610000001,-6.324830299999999,Ballycullen
4144,6324,53.27633609999999,-6.3021908,Edmondstown
4145,6325,53.27454830000001,-6.3035062,Edmondstown
4146,6339,53.2793568,-6.300976299999999,Edmondstown
4147,6341,53.27301250000001,-6.308650000000001,Edmondstown
4148,7064,53.2895096,-6.2981884,Oldorchard
4149,7066,53.28770300000001,-6.296295300000001,Oldorchard
4150,7070,53.2794291,-6.3066871,Ballyroan
4151,7442,53.2824898,-6.300701999999998,Ballyboden
4152,7445,53.2796118,-6.302465799999999,Ballyroan
4153,7446,53.2811782,-6.3070678,Ballyroan
4154,7655,43.696609,-79.67907,Brampton
4155,1041,53.4540598,-6.2117117,Commons East
4156,1050,53.45367249999999,-6.206200799999999,Mountgorry
4157,3078,53.44024470000001,-6.2496638,Forrest Little
4158,3087,53.4461953,-6.2404721,Fosterstown North
4159,6055,53.3916939,-6.1161922,Burrow
4160,5111,53.16725179999999,-6.53624,Blessington
4161,124,53.39492680000001,-6.2606225,Santry
4162,1513,53.38673159999999,-6.296698799999999,Finglas Rd
4163,1545,N/A,N/A,N/A
4164,1817,53.39604989999999,-6.374832899999999,Deanestown
4165,1818,53.3975635,-6.372256800000001,Deanestown
4166,1819,53.39961570000001,-6.3743135,Corduff
4167,1830,53.4022112,-6.396505899999998,Buzzardstown
4168,1831,53.4007175,-6.393572999999999,Buzzardstown
4169,1880,53.3912285,-6.407437300000001,Coolmine
4170,1881,53.3905012,-6.402699699999999,Coolmine
4171,2960,53.4070352,-6.3980443,Buzzardstown
4172,4366,53.39125379999999,-6.294836799999999,Finglas North
4173,4368,26.283071,-80.2038719,4368 FL-7
4174,4375,53.3916477,-6.296652000000001,Finglas North
4175,4592,53.3896518,-6.298509300000001,Ballygall
4176,4781,N/A,N/A,N/A
4177,1672,45.463167,-75.514326,Ottawa
4178,1673,53.373666,-6.3631587,Castleknock
4179,1674,42.94226299999999,-81.240731,London
4180,1675,53.3792827,-6.367601,Castleknock
4181,1795,53.361504,-6.296868,Cabra West
4182,1802,53.361382,-6.294544,Cabra West
4183,1822,53.3996527,-6.377831500000001,Corduff
4184,1849,53.3603467,-6.210956599999999,Clontarf East
4185,1851,53.38462819999999,-6.372133900000001,Blanchardstown
4186,274,53.3503491,-6.260720900000001,North City
4187,2961,53.3788332,-6.358511299999999,Castleknock
4188,4742,53.4109723,-6.4201391,Parslickstown
4189,4743,53.41163390000001,-6.4230841,Damastown
4190,4744,53.4195862,-6.4181201,Macetown North
4191,4901,53.3761447,-6.358434300000001,Castleknock
4192,4902,53.3733762,-6.3584013,Castleknock
4193,4994,53.400938,-6.3864601,Corduff
4194,4995,53.4025174,-6.388942,Buzzardstown
4195,4996,53.4038388,-6.3909525,Buzzardstown
4196,57,53.36084839999999,-6.276072000000002,Cabra East
4197,7381,53.4103794,-6.416259300000001,Parslickstown
4198,7382,53.40883219999999,-6.408768999999999,Parslickstown
4199,1554,53.4248438,-6.305216400000001,Shanganhill
4200,4317,53.45301869999999,-6.2924401,Toberburr
4201,6162,53.4322059,-6.299595699999999,Sandyhill
4202,7013,53.4406553,-6.298385199999999,Kingstown
4203,7022,53.4300329,-6.301006800000001,Sandyhill
4204,1546,53.4193153,-6.382456599999999,Cruiserath
4205,3241,53.2772466,-6.141509299999999,Thomastown
4206,3242,53.2753694,-6.145318299999999,Rochestown
4207,3534,53.25486859999999,-6.1301695,Ballybrack
4208,3535,53.293755,-6.134397,Dún Laoghaire
4209,3536,53.25287059999999,-6.124411200000001,Killiney
4210,3543,53.2337335,-6.123352799999999,Shanganagh
4211,4139,53.1955426,-6.1958925,Parknasilloge
4212,4140,53.18794870000001,-6.1162197,Oldcourt
4213,4147,53.1903921,-6.1093764,Oldcourt
4214,5167,53.1886254,-6.109433,Oldcourt
4215,6000,53.1704672,-6.1365046,Kilmacanoge North
4216,7522,53.1881311,-6.1188731,Oldcourt
4217,1138,53.29482799999999,-6.3003389,Butterfield
4218,1139,53.29421079999999,-6.306722700000002,Butterfield
4219,2038,53.2948872,-6.1349027,Dún Laoghaire
4220,2520,53.2860778,-6.3326569,Knocklyon
4221,2521,53.2847193,-6.3357844,Tymon South
4222,2533,53.2948872,-6.1349027,Dún Laoghaire
4223,2534,53.27892869999999,-6.358308699999999,Oldbawn
4224,2880,53.2841871,-6.214819299999998,Kilmacud
4225,2882,53.2846155,-6.2183833,Kilmacud West
4226,2883,53.2856683,-6.2219646,Kilmacud West
4227,2885,53.2870611,-6.227583599999999,Kilmacud West
4228,2886,53.2883467,-6.2312464,Drummartin
4229,2887,53.2891356,-6.2337851,Drummartin
4230,4587,-34.90264440000001,-56.2021112,Piedras
4231,4637,53.2890719,-6.196240700000001,Stillorgan
4232,7393,53.2844509,-6.2110724,Kilmacud
4233,1067,53.3170508,-6.265227299999999,Rathmines
4234,1068,53.3205584,-6.265385199999999,Rathmines
4235,4543,53.38667179999999,-6.297131399999999,Ballygall
4236,6276,53.4060943,-6.291928699999999,Poppintree
4237,6362,53.40650060000001,-6.2895509,Poppintree
4238,6365,53.4043826,-6.291651300000001,Poppintree
4239,6366,53.4026514,-6.3013461,Charlestown
4240,7111,53.401991,-6.2915967,Jamestown Little
4241,7149,53.40733530000001,-6.278174700000001,Balcurris
4242,7276,53.40610590000001,-6.280843,Balcurris
4243,893,53.3160725,-6.2591582,Rathmines
4244,894,53.31519309999999,-6.264192,Rathmines
4245,896,53.31336409999999,-6.261374300000001,Dublin
4246,897,53.3142996,-6.2583898,Rathmines
4247,5028,53.4446726,-6.231174500000001,Nevinstown West
4248,5029,53.4450802,-6.2345535,Fosterstown North
4249,7593,52.4351652,-1.9970735,2 Jiggins Ln
4250,1724,53.3657102,-6.174425900000001,Dublin
4251,1725,53.3637603,-6.177079699999999,Dublin
4252,1726,53.3622963,-6.179146400000001,Dublin
4253,1727,53.3604469,-6.1831861,Clontarf
4254,1728,53.3596397,-6.186126700000002,Clontarf
4255,1729,53.35847560000001,-6.190332,Clontarf
4256,1730,53.3582311,-6.194127900000001,Clontarf
4257,1731,53.359093,-6.1965848,Clontarf
4258,1732,53.36007180000001,-6.2023869,Clontarf
4259,1733,53.36034709999999,-6.2056979,Clontarf
4260,1734,53.36039099999999,-6.211014899999999,Clontarf
4261,1735,53.36115940000001,-6.214518299999999,Clontarf
4262,1736,53.3621327,-6.216973800000001,Clontarf
4263,1737,32.8120342,-96.77065689999999,1737 Greenville Ave
4264,1738,53.3634543,-6.2239598,Clontarf
4265,1739,53.3639057,-6.226536299999999,Clontarf West
4266,1755,53.36642999999999,-6.1871241,Clontarf
4267,1756,53.3672099,-6.1828532,Clontarf
4268,1757,53.36862959999999,-6.182236699999998,Clontarf
4269,1772,53.3650107,-6.205021000000001,Clontarf
4270,1773,53.3667966,-6.203349099999999,Clontarf
4271,1774,53.36613639999999,-6.197392000000001,Clontarf
4272,1775,53.3644514,-6.1951849,Clontarf
4273,1776,53.36381600000001,-6.1919684,Clontarf
4274,1777,53.3653121,-6.191048500000001,Clontarf
4275,1778,53.36661369999999,-6.189159999999998,Clontarf
4276,1794,53.3694411,-6.179452,Clontarf
4277,293,51.35056300000001,-0.250236,Ewell
4278,7469,53.36777619999999,-6.174022799999998,Clontarf
4279,6021,53.3382013,-6.377101400000001,Cherry Orchard
4280,6024,53.3373727,-6.3789649,Cherry Orchard
4281,6025,53.33591870000001,-6.3791101,Cherry Orchard
4282,6028,53.33459569999999,-6.3789801,Cherry Orchard
4283,6030,53.3329274,-6.3760381,Cherry Orchard
4284,1245,53.39799730000001,-6.2062194,Priorswood
4285,1247,53.3950811,-6.199981300000001,Priorswood
4286,1248,53.3929893,-6.197167500000001,Priorswood
4287,1249,53.39518099999999,-6.201240199999999,Priorswood
4288,1254,53.3951174,-6.211363,Kilmore
4289,1255,53.3943535,-6.2089741,Kilmore
4290,1256,53.39363090000001,-6.2069444,Kilmore
4291,1258,53.3981874,-6.190827100000002,Priorswood
4292,1259,53.3985904,-6.194885499999999,Priorswood
4293,1260,53.40017779999999,-6.198818699999999,Priorswood
4294,1262,53.40200419999999,-6.2049078,Priorswood
4295,4692,53.4002486,-6.2053126,Priorswood
4296,4693,53.3974744,-6.208512199999999,Priorswood
4297,4694,53.3934094,-6.2035704,Kilmore
4298,6130,53.4008646,-6.200645400000001,Priorswood
4299,4608,53.3424091,-6.4323291,Esker South
4300,4609,53.34588129999999,-6.432853499999999,Esker South
4301,4610,53.347938,-6.4375139,Glebe
4302,1463,53.33062399999999,-6.3237732,Drimnagh
4303,1464,53.3348988,-6.316503,Drimnagh
4304,1465,53.3347968,-6.308653799999999,Drimnagh
4305,1466,53.3345289,-6.3062469,Drimnagh
4306,1467,53.3356574,-6.305961900000001,Drimnagh
4307,1468,53.3375666,-6.307493,Inchicore
4308,1469,53.3352592,-6.313380500000001,Drimnagh
4309,1481,53.3650539,-6.239896099999998,Drumcondra
4310,1484,53.3636977,-6.239967000000001,Drumcondra
4311,1486,53.3709748,-6.2385248,Drumcondra
4312,1487,53.3464596,-6.292984499999999,Heuston Station Saint John's Road West
4313,1488,53.3710889,-6.2346878,Grace Park
4314,1489,53.3701587,-6.231961000000001,Grace Park
4315,1490,53.3688768,-6.2285577,Grace Park
4316,1505,53.354029,-6.257897000000001,Rotunda
4317,4399,53.3325268,-6.321025899999999,Drimnagh
4318,4400,53.3343739,-6.319436700000001,Drimnagh
4319,4509,53.3559717,-6.252454399999999,Mountjoy
4320,4514,53.33996399999999,-6.2972161,Saint James' (part of Phoenix Park)
4321,4515,53.3407638,-6.293717000000001,Saint James' (part of Phoenix Park)
4322,499,53.3574503,-6.249088599999999,Drumcondra
4323,500,53.35903610000001,-6.246289200000001,Drumcondra
4324,501,53.3458582,-6.293932199999999,Saint James' (part of Phoenix Park)
4325,6057,53.3214611,-6.331172499999999,Crumlin
4326,7164,44.655742,-63.642884,Halifax
4327,7320,35.32223999999999,-80.842608,Charlotte
4328,1131,53.2942128,-6.3077916,Butterfield
4329,1132,53.2948872,-6.1349027,Dún Laoghaire
4330,1133,53.2947145,-6.301351599999998,Butterfield
4331,1134,53.29551699999999,-6.2983726,Butterfield
4332,2542,53.276777,-6.3500712,Tallaght
4333,2544,53.2830731,-6.340938800000001,Tymon South
4334,2545,53.2948872,-6.1349027,Dún Laoghaire
4335,2872,53.289192,-6.2337014,Drummartin
4336,2873,43.85383100000001,-79.410168,Richmond Hill
4337,2874,53.2948872,-6.1349027,Dún Laoghaire
4338,2877,53.2948872,-6.1349027,Dún Laoghaire
4339,2878,53.2948872,-6.1349027,Dún Laoghaire
4340,2879,53.2847233,-6.210164799999999,Kilmacud
4341,4332,53.2901006,-6.268771299999998,Whitehall
4342,4342,53.2861084,-6.3730731,Tallaght
4343,4586,46.801537,-71.360519,L'Ancienne-Lorette
4344,6128,53.2830731,-6.340938800000001,Tymon South
4345,7394,53.2846386,-6.217692700000001,Kilmacud
4346,1645,53.38907,-6.2639191,Whitehall
4347,1646,53.3871834,-6.256950900000001,Glasnevin
4348,1650,53.36116010000001,-6.2093127,Clontarf
4349,1651,53.367862,-6.194859300000001,Clontarf
4350,1652,53.3633637,-6.206151499999999,Clontarf
4351,4473,53.38388879999999,-6.214732199999999,Beaumont
4352,4784,53.37008420000001,-6.201117399999999,Clontarf
4353,4791,53.3716312,-6.207645599999999,Clontarf West
4354,4792,53.37283499999999,-6.2095216,Clontarf West
4355,5141,53.36475369999999,-6.2051884,Clontarf
4356,662,53.37386,-6.2126868,Clontarf West
4357,663,53.37476350000001,-6.217055800000001,Clontarf West
4358,1211,53.4212953,-6.176605100000001,Bohammer
4359,3574,53.4487748,-6.1815108,Yellow Walls
4360,3577,53.37540980000001,-6.094846199999999,Sutton North
4361,3578,53.4378138,-6.1770869,Streamstown Wood
4362,3579,53.44067019999999,-6.1763775,Mabestown
4363,3580,53.44325620000001,-6.173858099999999,Mabestown
4364,3625,53.44757190000001,-6.152910800000001,Malahide
4365,3626,53.4442457,-6.152287299999999,Malahide
4366,3627,53.4419553,-6.151227599999999,Malahide
4367,3628,53.4375292,-6.1519761,Sainthelens
4368,3640,53.4462984,-6.174134100000001,Malahide Demesne
4369,6052,53.43483259999999,-6.137659399999999,Carrickhill
4370,3995,53.37205580000001,-6.489031900000001,Newtown
4371,3996,53.3714565,-6.4864131,Newtown
4372,3997,53.3669398,-6.487546099999999,St. Catherine's Park
4373,1791,53.39658739999999,-6.1819475,Donaghmede
4374,1792,53.39352479999999,-6.178559399999999,Donaghmede
4375,1793,53.3916843,-6.178698199999999,Donaghmede
4376,1796,53.3817893,-6.1911768,Donaghmede
4377,1797,53.3831278,-6.1917213,Donaghmede
4378,1798,53.3843839,-6.194539499999999,Donaghmede
4379,1799,53.38305870000001,-6.1966551,Donaghmede
4380,1800,53.3823068,-6.1992425,Donaghmede
4381,1801,53.382397,-6.2022452,Donaghmede
4382,635,53.3890225,-6.183923799999999,Edenmore
4383,636,53.3888587,-6.1867423,Edenmore
4384,637,53.3877918,-6.189884900000001,Edenmore
4385,638,53.3867623,-6.18838,Edenmore
4386,639,53.386333,-6.1867445,Edenmore
4387,640,53.3867054,-6.1834511,Edenmore
4388,641,53.38582640000001,-6.1823911,Edenmore
4389,642,53.3847318,-6.183114199999999,Edenmore
4390,643,53.3835661,-6.1838855,Edenmore
4391,644,53.38236250000001,-6.185710599999999,Donaghmede
4392,645,53.3801688,-6.1886299,Donaghmede
4393,7568,53.34798840000001,-6.256626199999999,North City
4394,4921,53.46825440000001,-6.236833399999999,Outlands
4395,4922,53.4686465,-6.2278926,Holybanks
4396,4923,53.4686465,-6.2278926,Holybanks
4397,4924,53.46823130000001,-6.220791800000001,Balheary Demesne
4398,4958,53.4650043,-6.217215199999999,Castlefarm
4399,1517,53.377426,-6.3794111,Carpenterstown
4400,1654,53.35614519999999,-6.294257399999998,Cabra East
4401,1655,53.3567557,-6.297047,Cabra West
4402,1656,53.3572973,-6.298778599999999,Cabra West
4403,1657,53.3583921,-6.303076999999999,Cabra West
4404,1658,53.3619888,-6.3095152,Ashtown
4405,1659,53.36326,-6.304716699999999,Ashtown
4406,1667,53.3709353,-6.334480299999999,Castleknock (part of Phoenix Park)
4407,1668,53.3708299,-6.340284800000002,Castleknock (part of Phoenix Park)
